Trade #,Type,Date and time,Signal,Price GBP,Position size (qty),Position size (value),Net P&L GBP,Net P&L %,Favorable excursion GBP,Favorable excursion %,Adverse excursion GBP,Adverse excursion %,Cumulative P&L GBP,Cumulative P&L %
556,Exit short,2026-01-12 04:41,Exit Short,10120.4,1,10120.5,0.1,0.00,0.7,0.01,-0.6,-0.01,523.6,20.94
556,Entry short,2026-01-12 04:37,Short,10120.5,1,10120.5,0.1,0.00,0.7,0.01,-0.6,-0.01,523.6,20.94
557,Exit long,2026-01-12 05:19,Exit Long,10119.4,1,10118.3,1.1,0.01,1.4,0.01,-0.7,-0.01,524.7,20.99
557,Entry long,2026-01-12 05:17,Long,10118.3,1,10118.3,1.1,0.01,1.4,0.01,-0.7,-0.01,524.7,20.99
558,Exit long,2026-01-12 05:29,Exit Long,10115.8,1,10115.5,0.3,0.00,0.7,0.01,-0.9,-0.01,525,21.00
558,Entry long,2026-01-12 05:27,Long,10115.5,1,10115.5,0.3,0.00,0.7,0.01,-0.9,-0.01,525,21.00
559,Exit long,2026-01-12 05:32,Exit Long,10115.8,1,10115.5,0.3,0.00,0.6,0.01,0,0.00,525.3,21.01
559,Entry long,2026-01-12 05:32,Long,10115.5,1,10115.5,0.3,0.00,0.6,0.01,0,0.00,525.3,21.01
560,Exit long,2026-01-12 05:43,Exit Long,10115.7,1,10115.4,0.3,0.00,0.6,0.01,-1.1,-0.01,525.6,21.02
560,Entry long,2026-01-12 05:35,Long,10115.4,1,10115.4,0.3,0.00,0.6,0.01,-1.1,-0.01,525.6,21.02
561,Exit long,2026-01-12 05:51,Exit Long,10115.9,1,10115,0.9,0.01,1.3,0.01,0,0.00,526.5,21.06
561,Entry long,2026-01-12 05:50,Long,10115,1,10115,0.9,0.01,1.3,0.01,0,0.00,526.5,21.06
562,Exit long,2026-01-12 05:58,Exit Long,10114.6,1,10114.4,0.2,0.00,0.5,0.00,-0.5,0.00,526.7,21.07
562,Entry long,2026-01-12 05:57,Long,10114.4,1,10114.4,0.2,0.00,0.5,0.00,-0.5,0.00,526.7,21.07
563,Exit short,2026-01-12 06:12,Exit Short,10119.4,1,10120.4,1,0.01,1.3,0.01,0,0.00,527.7,21.11
563,Entry short,2026-01-12 06:11,Short,10120.4,1,10120.4,1,0.01,1.3,0.01,0,0.00,527.7,21.11
564,Exit short,2026-01-12 06:30,Exit Short,10118.4,1,10119.8,1.4,0.01,1.7,0.02,0,0.00,529.1,21.16
564,Entry short,2026-01-12 06:30,Short,10119.8,1,10119.8,1.4,0.01,1.7,0.02,0,0.00,529.1,21.16
565,Exit short,2026-01-12 06:59,Exit Short,10119.2,1,10120,0.8,0.01,1.1,0.01,-1.3,-0.01,529.9,21.20
565,Entry short,2026-01-12 06:53,Short,10120,1,10120,0.8,0.01,1.1,0.01,-1.3,-0.01,529.9,21.20
566,Exit long,2026-01-12 07:08,Exit Long,10120.8,1,10117.7,3.1,0.03,3.4,0.03,-1.3,-0.01,533,21.32
566,Entry long,2026-01-12 07:05,Long,10117.7,1,10117.7,3.1,0.03,3.4,0.03,-1.3,-0.01,533,21.32
567,Exit short,2026-01-12 07:11,Exit Short,10118,1,10120,2,0.02,2.3,0.02,-1,-0.01,535,21.40
567,Entry short,2026-01-12 07:10,Short,10120,1,10120,2,0.02,2.3,0.02,-1,-0.01,535,21.40
568,Exit long,2026-01-12 07:47,Exit Long,10107.6,1,10115.5,-7.9,-0.08,0.2,0.00,-7.9,-0.08,527.1,21.08
568,Entry long,2026-01-12 07:22,Long,10115.5,1,10115.5,-7.9,-0.08,0.2,0.00,-7.9,-0.08,527.1,21.08
569,Exit long,2026-01-12 07:54,Exit Long,10111.3,1,10110.5,0.8,0.01,1.1,0.01,-1.7,-0.02,527.9,21.12
569,Entry long,2026-01-12 07:50,Long,10110.5,1,10110.5,0.8,0.01,1.1,0.01,-1.7,-0.02,527.9,21.12
570,Exit short,2026-01-12 08:25,Exit Short,10111.1,1,10111.7,0.6,0.01,0.9,0.01,-0.7,-0.01,528.5,21.14
570,Entry short,2026-01-12 08:25,Short,10111.7,1,10111.7,0.6,0.01,0.9,0.01,-0.7,-0.01,528.5,21.14
571,Exit short,2026-01-12 08:31,Exit Short,10107.9,1,10111.6,3.7,0.04,4,0.04,-2.3,-0.02,532.2,21.29
571,Entry short,2026-01-12 08:29,Short,10111.6,1,10111.6,3.7,0.04,4,0.04,-2.3,-0.02,532.2,21.29
572,Exit short,2026-01-12 08:40,Exit Short,10110.2,1,10110.9,0.7,0.01,1,0.01,0,0.00,532.9,21.32
572,Entry short,2026-01-12 08:40,Short,10110.9,1,10110.9,0.7,0.01,1,0.01,0,0.00,532.9,21.32
573,Exit short,2026-01-12 08:43,Exit Short,10111.7,1,10113.1,1.4,0.01,1.7,0.02,-1.5,-0.01,534.3,21.37
573,Entry short,2026-01-12 08:43,Short,10113.1,1,10113.1,1.4,0.01,1.7,0.02,-1.5,-0.01,534.3,21.37
574,Exit short,2026-01-12 08:58,Exit Short,10114.2,1,10114.9,0.7,0.01,1,0.01,0,0.00,535,21.40
574,Entry short,2026-01-12 08:58,Short,10114.9,1,10114.9,0.7,0.01,1,0.01,0,0.00,535,21.40
575,Exit short,2026-01-12 09:14,Exit Short,10120.7,1,10122.3,1.6,0.02,1.9,0.02,0,0.00,536.6,21.46
575,Entry short,2026-01-12 09:14,Short,10122.3,1,10122.3,1.6,0.02,1.9,0.02,0,0.00,536.6,21.46
576,Exit short,2026-01-12 09:26,Exit Short,10124.4,1,10127,2.6,0.03,2.9,0.03,0,0.00,539.2,21.57
576,Entry short,2026-01-12 09:26,Short,10127,1,10127,2.6,0.03,2.9,0.03,0,0.00,539.2,21.57
577,Exit short,2026-01-12 09:47,Exit Short,10132.4,1,10133.1,0.7,0.01,1,0.01,0,0.00,539.9,21.60
577,Entry short,2026-01-12 09:47,Short,10133.1,1,10133.1,0.7,0.01,1,0.01,0,0.00,539.9,21.60
578,Exit short,2026-01-12 09:49,Exit Short,10133.1,1,10133.4,0.3,0.00,0.6,0.01,0,0.00,540.2,21.61
578,Entry short,2026-01-12 09:49,Short,10133.4,1,10133.4,0.3,0.00,0.6,0.01,0,0.00,540.2,21.61
579,Exit long,2026-01-12 10:15,Exit Long,10118.1,1,10117.9,0.2,0.00,0.5,0.00,0,0.00,540.4,21.62
579,Entry long,2026-01-12 10:15,Long,10117.9,1,10117.9,0.2,0.00,0.5,0.00,0,0.00,540.4,21.62
580,Exit long,2026-01-12 10:17,Exit Long,10117.3,1,10115.4,1.9,0.02,2.2,0.02,-0.1,0.00,542.3,21.69
580,Entry long,2026-01-12 10:17,Long,10115.4,1,10115.4,1.9,0.02,2.2,0.02,-0.1,0.00,542.3,21.69
581,Exit long,2026-01-12 10:27,Exit Long,10116.7,1,10114.6,2.1,0.02,2.4,0.02,-0.5,0.00,544.4,21.78
581,Entry long,2026-01-12 10:27,Long,10114.6,1,10114.6,2.1,0.02,2.4,0.02,-0.5,0.00,544.4,21.78
582,Exit short,2026-01-12 11:19,Exit Short,10127.2,1,10127.3,0.1,0.00,0.4,0.00,0,0.00,544.5,21.78
582,Entry short,2026-01-12 11:19,Short,10127.3,1,10127.3,0.1,0.00,0.4,0.00,0,0.00,544.5,21.78
583,Exit long,2026-01-12 11:50,Exit Long,10124.8,1,10122,2.8,0.03,3.1,0.03,-0.7,-0.01,547.3,21.89
583,Entry long,2026-01-12 11:48,Long,10122,1,10122,2.8,0.03,3.1,0.03,-0.7,-0.01,547.3,21.89
584,Exit short,2026-01-12 12:28,Exit Short,10129,1,10129.6,0.6,0.01,0.9,0.01,-0.5,0.00,547.9,21.92
584,Entry short,2026-01-12 12:28,Short,10129.6,1,10129.6,0.6,0.01,0.9,0.01,-0.5,0.00,547.9,21.92
585,Exit short,2026-01-12 12:42,Exit Short,10129.2,1,10131.7,2.5,0.02,2.8,0.03,-3.4,-0.03,550.4,22.02
585,Entry short,2026-01-12 12:35,Short,10131.7,1,10131.7,2.5,0.02,2.8,0.03,-3.4,-0.03,550.4,22.02
586,Exit short,2026-01-12 13:10,Safety Net,10135.3,1,10133.9,-1.4,-0.01,0,0.00,-6.6,-0.07,549,21.96
586,Entry short,2026-01-12 12:53,Short,10133.9,1,10133.9,-1.4,-0.01,0,0.00,-6.6,-0.07,549,21.96
587,Exit short,2026-01-12 13:16,Exit Short,10137.9,1,10139.6,1.7,0.02,2,0.02,-0.3,0.00,550.7,22.03
587,Entry short,2026-01-12 13:16,Short,10139.6,1,10139.6,1.7,0.02,2,0.02,-0.3,0.00,550.7,22.03
588,Exit long,2026-01-12 13:30,Exit Long,10130.3,1,10129.8,0.5,0.00,0.8,0.01,-1.2,-0.01,551.2,22.05
588,Entry long,2026-01-12 13:29,Long,10129.8,1,10129.8,0.5,0.00,0.8,0.01,-1.2,-0.01,551.2,22.05
589,Exit long,2026-01-12 13:31,Exit Long,10130.2,1,10130.1,0.1,0.00,0.4,0.00,0,0.00,551.3,22.05
589,Entry long,2026-01-12 13:31,Long,10130.1,1,10130.1,0.1,0.00,0.4,0.00,0,0.00,551.3,22.05
590,Exit long,2026-01-12 13:34,Exit Long,10128.8,1,10128.4,0.4,0.00,0.7,0.01,-0.3,0.00,551.7,22.07
590,Entry long,2026-01-12 13:34,Long,10128.4,1,10128.4,0.4,0.00,0.7,0.01,-0.3,0.00,551.7,22.07
591,Exit long,2026-01-12 13:37,Exit Long,10127.6,1,10126.9,0.7,0.01,1,0.01,0,0.00,552.4,22.10
591,Entry long,2026-01-12 13:37,Long,10126.9,1,10126.9,0.7,0.01,1,0.01,0,0.00,552.4,22.10
592,Exit long,2026-01-12 14:13,Exit Long,10131.2,1,10128.9,2.3,0.02,2.6,0.03,-0.6,-0.01,554.7,22.19
592,Entry long,2026-01-12 14:13,Long,10128.9,1,10128.9,2.3,0.02,2.6,0.03,-0.6,-0.01,554.7,22.19
593,Exit short,2026-01-12 14:24,Exit Short,10136.4,1,10136.9,0.5,0.00,0.8,0.01,0,0.00,555.2,22.21
593,Entry short,2026-01-12 14:24,Short,10136.9,1,10136.9,0.5,0.00,0.8,0.01,0,0.00,555.2,22.21
594,Exit long,2026-01-12 14:37,Exit Long,10126.5,1,10123.6,2.9,0.03,3.2,0.03,-1.1,-0.01,558.1,22.32
594,Entry long,2026-01-12 14:37,Long,10123.6,1,10123.6,2.9,0.03,3.2,0.03,-1.1,-0.01,558.1,22.32
595,Exit short,2026-01-12 15:02,Exit Short,10144.2,1,10145.9,1.7,0.02,2,0.02,-2.5,-0.02,559.8,22.39
595,Entry short,2026-01-12 15:00,Short,10145.9,1,10145.9,1.7,0.02,2,0.02,-2.5,-0.02,559.8,22.39
596,Exit short,2026-01-12 15:09,Exit Short,10142.9,1,10146.6,3.7,0.04,4,0.04,-0.5,0.00,563.5,22.54
596,Entry short,2026-01-12 15:09,Short,10146.6,1,10146.6,3.7,0.04,4,0.04,-0.5,0.00,563.5,22.54
597,Exit short,2026-01-12 15:13,Exit Short,10142.2,1,10142.6,0.4,0.00,0.7,0.01,-2.2,-0.02,563.9,22.56
597,Entry short,2026-01-12 15:12,Short,10142.6,1,10142.6,0.4,0.00,0.7,0.01,-2.2,-0.02,563.9,22.56
598,Exit long,2026-01-12 15:55,Exit Long,10143.6,1,10142.6,1,0.01,1.3,0.01,-1.2,-0.01,564.9,22.60
598,Entry long,2026-01-12 15:54,Long,10142.6,1,10142.6,1,0.01,1.3,0.01,-1.2,-0.01,564.9,22.60
599,Exit short,2026-01-12 16:02,Exit Short,10146.9,1,10149.4,2.5,0.02,2.8,0.03,-0.6,-0.01,567.4,22.70
599,Entry short,2026-01-12 16:02,Short,10149.4,1,10149.4,2.5,0.02,2.8,0.03,-0.6,-0.01,567.4,22.70
600,Exit short,2026-01-12 16:06,Exit Short,10147.9,1,10149.8,1.9,0.02,2.2,0.02,-0.8,-0.01,569.3,22.77
600,Entry short,2026-01-12 16:06,Short,10149.8,1,10149.8,1.9,0.02,2.2,0.02,-0.8,-0.01,569.3,22.77
601,Exit long,2026-01-12 16:32,Exit Long,10143.7,1,10143,0.7,0.01,1,0.01,-0.5,0.00,570,22.80
601,Entry long,2026-01-12 16:32,Long,10143,1,10143,0.7,0.01,1,0.01,-0.5,0.00,570,22.80
602,Exit long,2026-01-12 16:44,Exit Long,10142.2,1,10140.5,1.7,0.02,2,0.02,0,0.00,571.7,22.87
602,Entry long,2026-01-12 16:44,Long,10140.5,1,10140.5,1.7,0.02,2,0.02,0,0.00,571.7,22.87
603,Exit long,2026-01-12 17:12,Exit Long,10130.9,1,10130.5,0.4,0.00,0.7,0.01,-1.2,-0.01,572.1,22.88
603,Entry long,2026-01-12 17:11,Long,10130.5,1,10130.5,0.4,0.00,0.7,0.01,-1.2,-0.01,572.1,22.88
604,Exit long,2026-01-12 17:41,Exit Long,10129.2,1,10128.7,0.5,0.00,0.8,0.01,-0.2,0.00,572.6,22.90
604,Entry long,2026-01-12 17:41,Long,10128.7,1,10128.7,0.5,0.00,0.8,0.01,-0.2,0.00,572.6,22.90
605,Exit short,2026-01-12 18:26,Exit Short,10131.8,1,10132.2,0.4,0.00,0.7,0.01,-0.4,0.00,573,22.92
605,Entry short,2026-01-12 18:25,Short,10132.2,1,10132.2,0.4,0.00,0.7,0.01,-0.4,0.00,573,22.92
606,Exit short,2026-01-12 18:31,Exit Short,10130.3,1,10132,1.7,0.02,2.1,0.02,-1.2,-0.01,574.7,22.99
606,Entry short,2026-01-12 18:27,Short,10132,1,10132,1.7,0.02,2.1,0.02,-1.2,-0.01,574.7,22.99
607,Exit long,2026-01-12 18:48,Exit Long,10129.9,1,10128.9,1,0.01,1.3,0.01,-1.4,-0.01,575.7,23.03
607,Entry long,2026-01-12 18:41,Long,10128.9,1,10128.9,1,0.01,1.3,0.01,-1.4,-0.01,575.7,23.03
608,Exit short,2026-01-12 19:00,Exit Short,10131.6,1,10132.1,0.5,0.00,0.8,0.01,-0.4,0.00,576.2,23.05
608,Entry short,2026-01-12 18:59,Short,10132.1,1,10132.1,0.5,0.00,0.8,0.01,-0.4,0.00,576.2,23.05
609,Exit short,2026-01-12 19:25,Safety Net,10134.7,1,10132.6,-2.1,-0.02,0,0.00,-5,-0.05,574.1,22.96
609,Entry short,2026-01-12 19:08,Short,10132.6,1,10132.6,-2.1,-0.02,0,0.00,-5,-0.05,574.1,22.96
610,Exit short,2026-01-12 19:33,Exit Short,10137,1,10138.2,1.2,0.01,1.5,0.01,0,0.00,575.3,23.01
610,Entry short,2026-01-12 19:33,Short,10138.2,1,10138.2,1.2,0.01,1.5,0.01,0,0.00,575.3,23.01
611,Exit short,2026-01-12 19:48,Exit Short,10138.8,1,10139,0.2,0.00,0.5,0.00,0,0.00,575.5,23.02
611,Entry short,2026-01-12 19:48,Short,10139,1,10139,0.2,0.00,0.5,0.00,0,0.00,575.5,23.02
612,Exit short,2026-01-12 20:01,Exit Short,10138.3,1,10139.5,1.2,0.01,1.5,0.01,-2.1,-0.02,576.7,23.07
612,Entry short,2026-01-12 19:53,Short,10139.5,1,10139.5,1.2,0.01,1.5,0.01,-2.1,-0.02,576.7,23.07
613,Exit long,2026-01-12 20:19,Exit Long,10133.4,1,10133.2,0.2,0.00,0.5,0.00,-0.4,0.00,576.9,23.08
613,Entry long,2026-01-12 20:18,Long,10133.2,1,10133.2,0.2,0.00,0.5,0.00,-0.4,0.00,576.9,23.08
614,Exit short,2026-01-13 01:01,Exit Short,10139.3,1,10142.3,3,0.03,3.3,0.03,-0.1,0.00,579.9,23.20
614,Entry short,2026-01-13 01:01,Short,10142.3,1,10142.3,3,0.03,3.3,0.03,-0.1,0.00,579.9,23.20
615,Exit long,2026-01-13 01:43,Exit Long,10135.2,1,10135,0.2,0.00,0.5,0.00,-0.9,-0.01,580.1,23.20
615,Entry long,2026-01-13 01:42,Long,10135,1,10135,0.2,0.00,0.5,0.00,-0.9,-0.01,580.1,23.20
616,Exit short,2026-01-13 02:19,Safety Net,10144.9,1,10145.8,0.9,0.01,0.9,0.01,-2.5,-0.02,581,23.24
616,Entry short,2026-01-13 02:10,Short,10145.8,1,10145.8,0.9,0.01,0.9,0.01,-2.5,-0.02,581,23.24
617,Exit short,2026-01-13 02:44,Exit Short,10145,1,10146.1,1.1,0.01,1.4,0.01,-1.2,-0.01,582.1,23.28
617,Entry short,2026-01-13 02:39,Short,10146.1,1,10146.1,1.1,0.01,1.4,0.01,-1.2,-0.01,582.1,23.28
618,Exit long,2026-01-13 03:02,Exit Long,10140.9,1,10140.8,0.1,0.00,0.4,0.00,0,0.00,582.2,23.29
618,Entry long,2026-01-13 03:02,Long,10140.8,1,10140.8,0.1,0.00,0.4,0.00,0,0.00,582.2,23.29
619,Exit long,2026-01-13 03:06,Exit Long,10141.8,1,10141.1,0.7,0.01,1.1,0.01,0,0.00,582.9,23.32
619,Entry long,2026-01-13 03:04,Long,10141.1,1,10141.1,0.7,0.01,1.1,0.01,0,0.00,582.9,23.32
620,Exit long,2026-01-13 03:21,Exit Long,10140.5,1,10140.4,0.1,0.00,0.4,0.00,-1.7,-0.02,583,23.32
620,Entry long,2026-01-13 03:18,Long,10140.4,1,10140.4,0.1,0.00,0.4,0.00,-1.7,-0.02,583,23.32
621,Exit long,2026-01-13 03:25,Safety Net,10141.6,1,10140.2,1.4,0.01,1.9,0.02,-0.3,0.00,584.4,23.38
621,Entry long,2026-01-13 03:22,Long,10140.2,1,10140.2,1.4,0.01,1.9,0.02,-0.3,0.00,584.4,23.38
622,Exit long,2026-01-13 03:37,Exit Long,10139.6,1,10138.6,1,0.01,1.3,0.01,-0.6,-0.01,585.4,23.42
622,Entry long,2026-01-13 03:34,Long,10138.6,1,10138.6,1,0.01,1.3,0.01,-0.6,-0.01,585.4,23.42
623,Exit short,2026-01-13 03:58,Exit Short,10142.1,1,10142.3,0.2,0.00,0.5,0.00,0,0.00,585.6,23.42
623,Entry short,2026-01-13 03:58,Short,10142.3,1,10142.3,0.2,0.00,0.5,0.00,0,0.00,585.6,23.42
624,Exit short,2026-01-13 04:26,Safety Net,10142.9,1,10142.9,0,0.00,0.1,0.00,-3.7,-0.04,585.6,23.42
624,Entry short,2026-01-13 04:02,Short,10142.9,1,10142.9,0,0.00,0.1,0.00,-3.7,-0.04,585.6,23.42
625,Exit long,2026-01-13 04:47,Exit Long,10141.8,1,10139.9,1.9,0.02,2.2,0.02,-0.1,0.00,587.5,23.50
625,Entry long,2026-01-13 04:45,Long,10139.9,1,10139.9,1.9,0.02,2.2,0.02,-0.1,0.00,587.5,23.50
626,Exit long,2026-01-13 05:15,Exit Long,10140.3,1,10139.2,1.1,0.01,1.4,0.01,-1,-0.01,588.6,23.54
626,Entry long,2026-01-13 05:10,Long,10139.2,1,10139.2,1.1,0.01,1.4,0.01,-1,-0.01,588.6,23.54
627,Exit short,2026-01-13 05:32,Exit Short,10142,1,10142.8,0.8,0.01,1.2,0.01,-0.2,0.00,589.4,23.58
627,Entry short,2026-01-13 05:31,Short,10142.8,1,10142.8,0.8,0.01,1.2,0.01,-0.2,0.00,589.4,23.58
628,Exit short,2026-01-13 06:01,Exit Short,10149,1,10150.6,1.6,0.02,1.9,0.02,0,0.00,591,23.64
628,Entry short,2026-01-13 05:59,Short,10150.6,1,10150.6,1.6,0.02,1.9,0.02,0,0.00,591,23.64
629,Exit long,2026-01-13 06:46,Safety Net,10139.1,1,10142.2,-3.1,-0.03,0.1,0.00,-6.1,-0.06,587.9,23.52
629,Entry long,2026-01-13 06:20,Long,10142.2,1,10142.2,-3.1,-0.03,0.1,0.00,-6.1,-0.06,587.9,23.52
630,Exit long,2026-01-13 07:03,Exit Long,10137,1,10136.4,0.6,0.01,0.9,0.01,-0.8,-0.01,588.5,23.54
630,Entry long,2026-01-13 07:03,Long,10136.4,1,10136.4,0.6,0.01,0.9,0.01,-0.8,-0.01,588.5,23.54
631,Exit short,2026-01-13 07:17,Exit Short,10139.4,1,10141.6,2.2,0.02,2.5,0.02,0,0.00,590.7,23.63
631,Entry short,2026-01-13 07:17,Short,10141.6,1,10141.6,2.2,0.02,2.5,0.02,0,0.00,590.7,23.63
632,Exit short,2026-01-13 07:29,Exit Short,10142.4,1,10142.5,0.1,0.00,0.4,0.00,0,0.00,590.8,23.63
632,Entry short,2026-01-13 07:29,Short,10142.5,1,10142.5,0.1,0.00,0.4,0.00,0,0.00,590.8,23.63
633,Exit short,2026-01-13 07:56,Exit Short,10140.8,1,10142.1,1.3,0.01,1.6,0.02,-3,-0.03,592.1,23.68
633,Entry short,2026-01-13 07:51,Short,10142.1,1,10142.1,1.3,0.01,1.6,0.02,-3,-0.03,592.1,23.68
634,Exit short,2026-01-13 08:06,Exit Short,10144.1,1,10144.7,0.6,0.01,0.9,0.01,0,0.00,592.7,23.71
634,Entry short,2026-01-13 08:06,Short,10144.7,1,10144.7,0.6,0.01,0.9,0.01,0,0.00,592.7,23.71
635,Exit short,2026-01-13 08:14,Exit Short,10145.3,1,10149.3,4,0.04,4.3,0.04,-0.9,-0.01,596.7,23.87
635,Entry short,2026-01-13 08:13,Short,10149.3,1,10149.3,4,0.04,4.3,0.04,-0.9,-0.01,596.7,23.87
636,Exit long,2026-01-13 08:44,Exit Long,10140.5,1,10138.5,2,0.02,2.3,0.02,-0.2,0.00,598.7,23.95
636,Entry long,2026-01-13 08:44,Long,10138.5,1,10138.5,2,0.02,2.3,0.02,-0.2,0.00,598.7,23.95
637,Exit long,2026-01-13 09:21,Exit Long,10138.9,1,10138.2,0.7,0.01,1,0.01,-0.7,-0.01,599.4,23.98
637,Entry long,2026-01-13 09:21,Long,10138.2,1,10138.2,0.7,0.01,1,0.01,-0.7,-0.01,599.4,23.98
638,Exit long,2026-01-13 09:33,Exit Long,10136.2,1,10135.7,0.5,0.00,1,0.01,-3,-0.03,599.9,24.00
638,Entry long,2026-01-13 09:28,Long,10135.7,1,10135.7,0.5,0.00,1,0.01,-3,-0.03,599.9,24.00
639,Exit short,2026-01-13 09:55,Exit Short,10144,1,10144.2,0.2,0.00,0.5,0.00,0,0.00,600.1,24.00
639,Entry short,2026-01-13 09:55,Short,10144.2,1,10144.2,0.2,0.00,0.5,0.00,0,0.00,600.1,24.00
640,Exit short,2026-01-13 10:05,Exit Short,10141.7,1,10145.7,4,0.04,4.3,0.04,-4.2,-0.04,604.1,24.16
640,Entry short,2026-01-13 09:57,Short,10145.7,1,10145.7,4,0.04,4.3,0.04,-4.2,-0.04,604.1,24.16
641,Exit long,2026-01-13 10:21,Exit Long,10136.9,1,10136.2,0.7,0.01,1,0.01,-0.7,-0.01,604.8,24.19
641,Entry long,2026-01-13 10:21,Long,10136.2,1,10136.2,0.7,0.01,1,0.01,-0.7,-0.01,604.8,24.19
642,Exit long,2026-01-13 10:29,Exit Long,10137.2,1,10136.7,0.5,0.00,0.8,0.01,-3.1,-0.03,605.3,24.21
642,Entry long,2026-01-13 10:24,Long,10136.7,1,10136.7,0.5,0.00,0.8,0.01,-3.1,-0.03,605.3,24.21
643,Exit short,2026-01-13 11:05,Exit Short,10146.5,1,10147.1,0.6,0.01,0.9,0.01,0,0.00,605.9,24.24
643,Entry short,2026-01-13 11:05,Short,10147.1,1,10147.1,0.6,0.01,0.9,0.01,0,0.00,605.9,24.24
644,Exit long,2026-01-13 11:39,Exit Long,10137.9,1,10137.4,0.5,0.00,0.8,0.01,-2.7,-0.03,606.4,24.26
644,Entry long,2026-01-13 11:32,Long,10137.4,1,10137.4,0.5,0.00,0.8,0.01,-2.7,-0.03,606.4,24.26
645,Exit long,2026-01-13 11:48,Exit Long,10139.1,1,10136.7,2.4,0.02,2.7,0.03,-0.6,-0.01,608.8,24.35
645,Entry long,2026-01-13 11:46,Long,10136.7,1,10136.7,2.4,0.02,2.7,0.03,-0.6,-0.01,608.8,24.35
646,Exit long,2026-01-13 11:58,Exit Long,10134.4,1,10133.4,1,0.01,1.3,0.01,-0.5,0.00,609.8,24.39
646,Entry long,2026-01-13 11:58,Long,10133.4,1,10133.4,1,0.01,1.3,0.01,-0.5,0.00,609.8,24.39
647,Exit short,2026-01-13 12:36,Exit Short,10138.5,1,10138.9,0.4,0.00,0.7,0.01,0,0.00,610.2,24.41
647,Entry short,2026-01-13 12:36,Short,10138.9,1,10138.9,0.4,0.00,0.7,0.01,0,0.00,610.2,24.41
648,Exit short,2026-01-13 12:58,Exit Short,10141.4,1,10142.6,1.2,0.01,1.5,0.01,-1.8,-0.02,611.4,24.46
648,Entry short,2026-01-13 12:54,Short,10142.6,1,10142.6,1.2,0.01,1.5,0.01,-1.8,-0.02,611.4,24.46
649,Exit short,2026-01-13 13:01,Exit Short,10141.7,1,10142.2,0.5,0.00,0.8,0.01,0,0.00,611.9,24.48
649,Entry short,2026-01-13 13:01,Short,10142.2,1,10142.2,0.5,0.00,0.8,0.01,0,0.00,611.9,24.48
650,Exit short,2026-01-13 13:33,Exit Short,10139.4,1,10141.4,2,0.02,2.3,0.02,-0.2,0.00,613.9,24.56
650,Entry short,2026-01-13 13:33,Short,10141.4,1,10141.4,2,0.02,2.3,0.02,-0.2,0.00,613.9,24.56
651,Exit long,2026-01-13 13:42,Exit Long,10136.4,1,10135.2,1.2,0.01,1.5,0.01,-0.8,-0.01,615.1,24.60
651,Entry long,2026-01-13 13:42,Long,10135.2,1,10135.2,1.2,0.01,1.5,0.01,-0.8,-0.01,615.1,24.60
652,Exit long,2026-01-13 14:01,Exit Long,10127.9,1,10124.4,3.5,0.03,3.8,0.04,-0.2,0.00,618.6,24.74
652,Entry long,2026-01-13 14:01,Long,10124.4,1,10124.4,3.5,0.03,3.8,0.04,-0.2,0.00,618.6,24.74
653,Exit long,2026-01-13 14:44,Exit Long,10127.4,1,10125.7,1.7,0.02,2,0.02,-5,-0.05,620.3,24.81
653,Entry long,2026-01-13 14:43,Long,10125.7,1,10125.7,1.7,0.02,2,0.02,-5,-0.05,620.3,24.81
654,Exit long,2026-01-13 14:46,Exit Long,10124.1,1,10122.7,1.4,0.01,1.7,0.02,-1.5,-0.01,621.7,24.87
654,Entry long,2026-01-13 14:46,Long,10122.7,1,10122.7,1.4,0.01,1.7,0.02,-1.5,-0.01,621.7,24.87
655,Exit long,2026-01-13 14:48,Exit Long,10121.4,1,10121,0.4,0.00,0.7,0.01,0,0.00,622.1,24.88
655,Entry long,2026-01-13 14:48,Long,10121,1,10121,0.4,0.00,0.7,0.01,0,0.00,622.1,24.88
656,Exit long,2026-01-13 14:50,Exit Long,10123.4,1,10121.4,2,0.02,2.3,0.02,-1.7,-0.02,624.1,24.96
656,Entry long,2026-01-13 14:50,Long,10121.4,1,10121.4,2,0.02,2.3,0.02,-1.7,-0.02,624.1,24.96
657,Exit long,2026-01-13 15:02,Exit Long,10108.9,1,10116.7,-7.8,-0.08,0,0.00,-7.8,-0.08,616.3,24.65
657,Entry long,2026-01-13 15:00,Long,10116.7,1,10116.7,-7.8,-0.08,0,0.00,-7.8,-0.08,616.3,24.65
658,Exit long,2026-01-13 15:06,Exit Long,10104.6,1,10102.4,2.2,0.02,2.5,0.02,-1.2,-0.01,618.5,24.74
658,Entry long,2026-01-13 15:06,Long,10102.4,1,10102.4,2.2,0.02,2.5,0.02,-1.2,-0.01,618.5,24.74
659,Exit long,2026-01-13 15:10,Exit Long,10101.1,1,10101,0.1,0.00,0.4,0.00,0,0.00,618.6,24.74
659,Entry long,2026-01-13 15:10,Long,10101,1,10101,0.1,0.00,0.4,0.00,0,0.00,618.6,24.74
660,Exit long,2026-01-13 15:14,Exit Long,10101.4,1,10100.9,0.5,0.00,0.8,0.01,0,0.00,619.1,24.76
660,Entry long,2026-01-13 15:14,Long,10100.9,1,10100.9,0.5,0.00,0.8,0.01,0,0.00,619.1,24.76
