Trade #,Type,Date and time,Signal,Price GBP,Position size (qty),Position size (value),Net P&L GBP,Net P&L %,Favorable excursion GBP,Favorable excursion %,Adverse excursion GBP,Adverse excursion %,Cumulative P&L GBP,Cumulative P&L %
416,Entry short,2026-01-09 19:50,Short,6973.6,1,6973.6,1.2,0.02,1.3,0.02,-1.7,-0.02,223.1,8.92
417,Exit short,2026-01-09 20:08,Exit Short,6972.2,1,6973.3,1.1,0.02,1.2,0.02,-0.5,-0.01,224.2,8.97
417,Entry short,2026-01-09 20:04,Short,6973.3,1,6973.3,1.1,0.02,1.2,0.02,-0.5,-0.01,224.2,8.97
418,Exit short,2026-01-09 20:26,Exit Short,6973.9,1,6974.6,0.7,0.01,0.8,0.01,0,0.00,224.9,9.00
418,Entry short,2026-01-09 20:26,Short,6974.6,1,6974.6,0.7,0.01,0.8,0.01,0,0.00,224.9,9.00
419,Exit long,2026-01-09 20:45,Exit Long,6971.7,1,6970.8,0.9,0.01,1,0.01,0,0.00,225.8,9.03
419,Entry long,2026-01-09 20:45,Long,6970.8,1,6970.8,0.9,0.01,1,0.01,0,0.00,225.8,9.03
420,Exit long,2026-01-09 21:25,Exit Long,6961.1,1,6969.3,-8.2,-0.12,0,0.00,-8.2,-0.12,217.6,8.70
420,Entry long,2026-01-09 20:52,Long,6969.3,1,6969.3,-8.2,-0.12,0,0.00,-8.2,-0.12,217.6,8.70
421,Exit long,2026-01-09 21:52,Exit Long,6962.4,1,6961.3,1.1,0.02,1.2,0.02,-1,-0.01,218.7,8.75
421,Entry long,2026-01-09 21:27,Long,6961.3,1,6961.3,1.1,0.02,1.2,0.02,-1,-0.01,218.7,8.75
422,Exit long,2026-01-11 23:06,Exit Long,6956.9,1,6955.2,1.7,0.02,1.8,0.03,-1,-0.01,220.4,8.82
422,Entry long,2026-01-11 23:05,Long,6955.2,1,6955.2,1.7,0.02,1.8,0.03,-1,-0.01,220.4,8.82
423,Exit short,2026-01-11 23:37,Exit Short,6959.8,1,6960.8,1,0.01,1.1,0.02,-0.2,0.00,221.4,8.86
423,Entry short,2026-01-11 23:34,Short,6960.8,1,6960.8,1,0.01,1.1,0.02,-0.2,0.00,221.4,8.86
424,Exit long,2026-01-12 00:07,Exit Long,6955.6,1,6954.5,1.1,0.02,1.2,0.02,-0.4,-0.01,222.5,8.90
424,Entry long,2026-01-12 00:07,Long,6954.5,1,6954.5,1.1,0.02,1.2,0.02,-0.4,-0.01,222.5,8.90
425,Exit long,2026-01-12 00:34,Exit Long,6946.5,1,6954.7,-8.2,-0.12,0.5,0.01,-8.2,-0.12,214.3,8.57
425,Entry long,2026-01-12 00:13,Long,6954.7,1,6954.7,-8.2,-0.12,0.5,0.01,-8.2,-0.12,214.3,8.57
426,Exit long,2026-01-12 00:40,Exit Long,6940.6,1,6939.5,1.1,0.02,1.2,0.02,0,0.00,215.4,8.62
426,Entry long,2026-01-12 00:40,Long,6939.5,1,6939.5,1.1,0.02,1.2,0.02,0,0.00,215.4,8.62
427,Exit long,2026-01-12 01:04,Exit Long,6937.4,1,6935.7,1.7,0.02,1.8,0.03,-0.5,-0.01,217.1,8.68
427,Entry long,2026-01-12 01:04,Long,6935.7,1,6935.7,1.7,0.02,1.8,0.03,-0.5,-0.01,217.1,8.68
428,Exit long,2026-01-12 01:14,Exit Long,6936.7,1,6935,1.7,0.02,1.8,0.03,0,0.00,218.8,8.75
428,Entry long,2026-01-12 01:14,Long,6935,1,6935,1.7,0.02,1.8,0.03,0,0.00,218.8,8.75
429,Exit long,2026-01-12 01:44,Exit Long,6934.8,1,6933.7,1.1,0.02,1.3,0.02,-6,-0.09,219.9,8.80
429,Entry long,2026-01-12 01:21,Long,6933.7,1,6933.7,1.1,0.02,1.3,0.02,-6,-0.09,219.9,8.80
430,Exit short,2026-01-12 01:53,Exit Short,6937.4,1,6938.7,1.3,0.02,1.4,0.02,0,0.00,221.2,8.85
430,Entry short,2026-01-12 01:53,Short,6938.7,1,6938.7,1.3,0.02,1.4,0.02,0,0.00,221.2,8.85
431,Exit long,2026-01-12 02:30,Exit Long,6931.9,1,6930.7,1.2,0.02,1.3,0.02,-1.2,-0.02,222.4,8.90
431,Entry long,2026-01-12 02:22,Long,6930.7,1,6930.7,1.2,0.02,1.3,0.02,-1.2,-0.02,222.4,8.90
432,Exit long,2026-01-12 03:05,Exit Long,6931.1,1,6929.5,1.6,0.02,1.7,0.02,-0.3,0.00,224,8.96
432,Entry long,2026-01-12 03:03,Long,6929.5,1,6929.5,1.6,0.02,1.7,0.02,-0.3,0.00,224,8.96
433,Exit long,2026-01-12 03:49,Exit Long,6927.4,1,6926.6,0.8,0.01,0.9,0.01,-0.1,0.00,224.8,8.99
433,Entry long,2026-01-12 03:49,Long,6926.6,1,6926.6,0.8,0.01,0.9,0.01,-0.1,0.00,224.8,8.99
434,Exit long,2026-01-12 04:19,Exit Long,6927.4,1,6926.6,0.8,0.01,0.9,0.01,-1.9,-0.03,225.6,9.02
434,Entry long,2026-01-12 04:07,Long,6926.6,1,6926.6,0.8,0.01,0.9,0.01,-1.9,-0.03,225.6,9.02
435,Exit long,2026-01-12 05:28,Exit Long,6922.6,1,6921.5,1.1,0.02,1.2,0.02,-0.2,0.00,226.7,9.07
435,Entry long,2026-01-12 05:27,Long,6921.5,1,6921.5,1.1,0.02,1.2,0.02,-0.2,0.00,226.7,9.07
436,Exit long,2026-01-12 05:55,Exit Long,6922.4,1,6921.5,0.9,0.01,1,0.01,-2.7,-0.04,227.6,9.10
436,Entry long,2026-01-12 05:35,Long,6921.5,1,6921.5,0.9,0.01,1,0.01,-2.7,-0.04,227.6,9.10
437,Exit short,2026-01-12 06:20,Exit Short,6924.1,1,6925.7,1.6,0.02,1.7,0.02,-0.5,-0.01,229.2,9.17
437,Entry short,2026-01-12 06:12,Short,6925.7,1,6925.7,1.6,0.02,1.7,0.02,-0.5,-0.01,229.2,9.17
438,Exit short,2026-01-12 06:30,Exit Short,6924.3,1,6925,0.7,0.01,0.8,0.01,-0.2,0.00,229.9,9.20
438,Entry short,2026-01-12 06:30,Short,6925,1,6925,0.7,0.01,0.8,0.01,-0.2,0.00,229.9,9.20
439,Exit short,2026-01-12 06:53,Exit Short,6924.8,1,6925.7,0.9,0.01,1,0.01,-0.8,-0.01,230.8,9.23
439,Entry short,2026-01-12 06:51,Short,6925.7,1,6925.7,0.9,0.01,1,0.01,-0.8,-0.01,230.8,9.23
440,Exit short,2026-01-12 07:11,Exit Short,6927.4,1,6928.8,1.4,0.02,1.5,0.02,-1.7,-0.02,232.2,9.29
440,Entry short,2026-01-12 07:10,Short,6928.8,1,6928.8,1.4,0.02,1.5,0.02,-1.7,-0.02,232.2,9.29
441,Exit short,2026-01-12 07:16,Exit Short,6927.2,1,6928,0.8,0.01,0.9,0.01,-1.3,-0.02,233,9.32
441,Entry short,2026-01-12 07:12,Short,6928,1,6928,0.8,0.01,0.9,0.01,-1.3,-0.02,233,9.32
442,Exit long,2026-01-12 07:48,Exit Long,6926.9,1,6925.8,1.1,0.02,1.2,0.02,-0.8,-0.01,234.1,9.36
442,Entry long,2026-01-12 07:46,Long,6925.8,1,6925.8,1.1,0.02,1.2,0.02,-0.8,-0.01,234.1,9.36
443,Exit short,2026-01-12 08:11,Exit Short,6928.8,1,6929.4,0.6,0.01,0.9,0.01,-1.4,-0.02,234.7,9.39
443,Entry short,2026-01-12 08:05,Short,6929.4,1,6929.4,0.6,0.01,0.9,0.01,-1.4,-0.02,234.7,9.39
444,Exit long,2026-01-12 08:22,Exit Long,6919.7,1,6919,0.7,0.01,0.8,0.01,0,0.00,235.4,9.42
444,Entry long,2026-01-12 08:22,Long,6919,1,6919,0.7,0.01,0.8,0.01,0,0.00,235.4,9.42
445,Exit long,2026-01-12 08:28,Exit Long,6920,1,6918.8,1.2,0.02,1.3,0.02,0,0.00,236.6,9.46
445,Entry long,2026-01-12 08:28,Long,6918.8,1,6918.8,1.2,0.02,1.3,0.02,0,0.00,236.6,9.46
446,Exit long,2026-01-12 08:35,Exit Long,6915.7,1,6914.5,1.2,0.02,1.3,0.02,-1,-0.01,237.8,9.51
446,Entry long,2026-01-12 08:34,Long,6914.5,1,6914.5,1.2,0.02,1.3,0.02,-1,-0.01,237.8,9.51
447,Exit long,2026-01-12 08:46,Exit Long,6914.9,1,6914,0.9,0.01,1,0.01,-3.2,-0.05,238.7,9.55
447,Entry long,2026-01-12 08:39,Long,6914,1,6914,0.9,0.01,1,0.01,-3.2,-0.05,238.7,9.55
448,Exit long,2026-01-12 08:53,Exit Long,6915.2,1,6913.6,1.6,0.02,1.7,0.02,-0.6,-0.01,240.3,9.61
448,Entry long,2026-01-12 08:52,Long,6913.6,1,6913.6,1.6,0.02,1.7,0.02,-0.6,-0.01,240.3,9.61
449,Exit short,2026-01-12 10:02,Exit Short,6916.6,1,6917.8,1.2,0.02,1.3,0.02,-1.7,-0.02,241.5,9.66
449,Entry short,2026-01-12 09:56,Short,6917.8,1,6917.8,1.2,0.02,1.3,0.02,-1.7,-0.02,241.5,9.66
450,Exit short,2026-01-12 10:23,Exit Short,6917.1,1,6918,0.9,0.01,1,0.01,-1,-0.01,242.4,9.70
450,Entry short,2026-01-12 10:21,Short,6918,1,6918,0.9,0.01,1,0.01,-1,-0.01,242.4,9.70
451,Exit short,2026-01-12 10:36,Exit Short,6919.9,1,6921,1.1,0.02,1.2,0.02,0,0.00,243.5,9.74
451,Entry short,2026-01-12 10:36,Short,6921,1,6921,1.1,0.02,1.2,0.02,0,0.00,243.5,9.74
452,Exit short,2026-01-12 10:45,Exit Short,6920.1,1,6921,0.9,0.01,1,0.01,-0.4,-0.01,244.4,9.78
452,Entry short,2026-01-12 10:44,Short,6921,1,6921,0.9,0.01,1,0.01,-0.4,-0.01,244.4,9.78
453,Exit short,2026-01-12 11:29,Open,6922.8,1,6920.9,-1.9,-0.03,0,0.00,-3.9,-0.06,242.5,9.70
453,Entry short,2026-01-12 11:10,Short,6920.9,1,6920.9,-1.9,-0.03,0,0.00,-3.9,-0.06,242.5,9.70
