time,open,high,low,close,VWAP,VWAP Upper,VWAP Lower,VWAP Upper (2),VWAP Lower (2),VWAP Upper (3),VWAP Lower (3),VWAP Upper (4),VWAP Lower (4),VWAP Upper (5),VWAP Lower (5),Plot,E50,E200,E20,Volume,%D,%D,%D,%D
1765431960,6827,6827.4,6826.6,6826.8,6846.758847330042,6872.829850558503,6820.6878441015815,6887.698469587233,6805.819225072851,6897.882455223351,6795.635239436733,,,,,,6827.433712229309,6828.7239615818235,6839.3519819329,58,30.598290598307518,55.23809523809697,25.833485568141935,24.257425742574288
1765432020,6826.9,6829.1,6826.9,6829.1,6846.726249295512,6872.793781095822,6820.658717495203,6887.660420325687,6805.792078265338,6897.8430499351825,6795.609448655842,,,,,,6827.592406302709,6828.738708186458,6839.270292833833,37,51.11111111112982,70.47619047619567,36.6843833042858,25.445544554456152
1765432080,6829.3,6829.6,6829.1,6829.1,6846.706685119161,6872.7702130281095,6820.643157210213,6887.634568788682,6805.77880144964,6897.815634378116,6795.597735860207,,,,,,6827.735986654831,6828.752876492871,6839.189254643922,24,68.12500000001027,80.10582010582183,48.40250275545955,27.128712871288496
1765432140,6828.9,6829.9,6828.9,6829.9,6846.688841503424,6872.748629364171,6820.629053642676,6887.610852128504,6805.766830878343,6897.790456761609,6795.5872262452385,,,,,,6827.942083163895,6828.797861728444,6839.115236678632,22,94.79166666666784,96.2962962962963,61.55651896769044,28.91089108910949
1765432200,6829.6,6832.6,6829.6,6832.6,6846.631339590048,6872.671131336043,6820.591547844053,6887.5219500661815,6805.740729113914,6897.693743716961,6795.568935463135,,,,,,6828.385694291143,6828.946965190074,6839.063322442149,79,94.79166666666784,96.2962962962963,79.93887190886642,33.366336633663785
1765432260,6832.5,6833,6831.6,6831.6,6846.597959659014,6872.622436064509,6820.573483253519,6887.464520264518,6805.73139905351,6897.630331360415,6795.565587957613,,,,,,6828.691818644368,6829.051005770855,6839.00385373743,50,92.92929292929516,92.92929292929516,83.76059322034247,37.32673267326761
1765432320,6831.4,6831.9,6831.1,6831.7,6846.570580303174,6872.58444610002,6820.556714506329,6887.420478937283,6805.720681669065,6897.582145264176,6795.559015342173,,,,,,6828.978312106809,6829.154887897488,6838.945655699682,39,86.36363636363802,86.36363636363804,87.3252118644071,41.88013482199293
1765432380,6831.9,6832.1,6831.6,6832.1,6846.551439583917,6872.557253034989,6820.545626132845,6887.388693518804,6805.714185649031,6897.547214398129,6795.555664769706,,,,,,6829.275615715685,6829.2703824897435,6838.891108642314,28,81.67613636363966,81.81818181818558,88.7500000000017,47.4531282915534
1765432440,6832.4,6832.4,6831.6,6831.9,6846.527153453875,6872.522376787585,6820.531930120165,6887.3477775950905,6805.70652931266,6897.502161709821,6795.552145197929,,,,,,6829.5255570760955,6829.373504745047,6838.835402597356,36,83.01767676767561,83.33333333333333,85.31250000000057,53.59519598669467
1765432500,6832.1,6832.1,6831.4,6831.4,6846.504580382358,6872.4904430868755,6820.51871767784,6887.310505410545,6805.69865535417,6897.461233029498,6795.547927735218,,,,,,6829.7040754498,6829.452975147202,6838.77615636152,33,80.84016393442415,81.81818181818097,84.6874999999983,58.95784853101785
1765432560,6831.6,6831.6,6831.1,6831.3,6846.46958620053,6872.442122587774,6820.497049813286,6887.254584746124,6805.684587654936,6897.400106772391,6795.539065628669,,,,,,6829.856068264105,6829.5254074943705,6838.716585394496,50,71.70652572304313,77.77777777777625,83.43749999999943,64.50125170854469
1765432620,6831.4,6832.1,6831.1,6832.1,6846.446274265693,6872.409365787357,6820.483182744029,6887.216441420806,6805.67610711058,6897.358274046456,6795.53427448493,,,,,,6830.069776048475,6829.626371906356,6838.663863598524,34,70.11861921898391,78.78787878788087,83.43749999999943,68.69765972143887
1765432680,6832.2,6832.3,6831.1,6831.1,6846.423869705344,6872.377644803736,6820.470094606952,6887.179407164538,6805.66833224615,6897.317600562347,6795.530138848341,,,,,,6830.167892615287,6829.684161243362,6838.603593769053,33,60.2343376375019,76.97285353535834,80.9375000000017,71.73127703665867
1765432740,6831.4,6831.6,6831.1,6831.4,6846.40515473399,6872.351710683896,6820.458598784083,6887.149355874077,6805.660953593902,6897.284729292009,6795.52558017597,,,,,,6830.285236175736,6829.75144903774,6838.546194615515,27,45.985300410273055,77.22537878787983,80.9375000000017,74.32165235325989
1765432800,6831.6,6831.9,6831.4,6831.6,6846.3740100032155,6872.307657553619,6820.440362452812,6887.097940922209,6805.650079084222,6897.228271996585,6795.519748009846,,,,,,6830.410451778047,6829.823941232338,6838.490846451247,46,32.789553068187814,74.12056010929102,81.87500000000227,74.47131848266353
1765432860,6831.9,6833.1,6831.9,6832.9,6846.359383021639,6872.285762604534,6820.433003438743,6887.071900960404,6805.646865082874,6897.199392984972,6795.519373058305,,,,,,6830.647551608709,6829.944570987933,6838.446297873947,23,48.083670715232955,82.42909185531593,84.07021604938163,77.12271152894398
1765432920,6832.6,6833.4,6832.6,6833.4,6846.330053969999,6872.240322451919,6820.4197854880795,6887.017272445514,6805.642835494485,6897.138471071265,6795.521636868734,,,,,,6830.909689550737,6830.0800780080135,6838.406088329134,48,76.1538461538412,90.76242518865165,90.00771604938049,79.99505195447581
1765432980,6833.1,6833.1,6830.1,6830.9,6846.295774583621,6872.191817670992,6820.39973149625,6886.960654744259,6805.630894422983,6897.076296575264,6795.515252591978,,,,,,6830.908766736381,6830.11223181162,6838.346278860376,51,71.41414141412372,76.4828738512852,87.56723985890511,79.46566998892283
1765433040,6830.8,6831.3,6830.4,6830.6,6846.262719697662,6872.147167172575,6820.378272222749,6886.909391123111,6805.6160482722125,6897.020503418,6795.504935977324,,,,,,6830.879360380535,6830.1313599758705,6838.284555522842,47,46.46464646464201,49.787347155765126,83.60890652557245,78.10908084163748
1765433100,6830.4,6830.6,6829.1,6829.1,6846.231392019635,6872.107376367419,6820.35540767185,6886.864773690765,6805.598010348504,6896.972580076619,6795.49020396265,,,,,,6830.709897487151,6830.090914486621,6838.211371813497,42,13.131313131308678,16.4540138224318,71.42857142857451,75.54817275747497
1765433160,6828.9,6829.5,6828.1,6829.4,6846.193449573737,6872.062164276842,6820.324734870632,6886.815415630956,6805.571483516518,6896.920382311856,6795.466516835618,,,,,,6830.585145345517,6830.063819800871,6838.141161679525,48,13.226605679433527,13.226605679433542,59.523809523812105,73.46068660022125
1765433220,6829.1,6829.4,6828.9,6829.1,6846.168753396127,6872.032035310207,6820.305471482046,6886.78218827683,6805.555318515423,6896.885032774519,6795.452474017735,,,,,,6830.443702931659,6830.0260229459345,6838.069120550605,32,14.465408805028856,14.465408805028872,54.166666666671176,70.08582502768584
1765433280,6828.9,6830.1,6828.6,6829.9,6846.13758644068,6871.99347611517,6820.28169676619,6886.739413195151,6805.535759686209,6896.839370099249,6795.435802782111,,,,,,6830.391921700072,6830.021080869624,6838.004027956576,41,25.786163522006962,25.786163522006984,52.08333333333558,68.82613510520493
1765433340,6829.6,6829.6,6829,6829.6,6846.096591370217,6871.942819521174,6820.250363219259,6886.683246513517,6805.509936226917,6896.779429384985,6795.4137533554485,,,,,,6830.31650058578,6830.004567894344,6837.937063590388,54,27.04402515723184,27.044025157231857,53.571428571430886,66.86046511628052
1765433400,6829.5,6829.9,6828.9,6829.1,6846.062783477324,6871.900698019346,6820.224868935302,6886.636383656593,6805.489183298055,6896.729319024571,6795.396247930077,,,,,,6830.200643387135,6829.969094643586,6837.866648741062,45,27.04402515723184,27.044025157231857,52.67857142857587,64.06699889258229
1765433460,6828.9,6829.5,6828.6,6829.1,6846.0215459197425,6871.850333848177,6820.192757991308,6886.580814463612,6805.462277375873,6896.670184748157,6795.372907091328,,,,,,6830.095820207408,6829.9350125007,6837.7967949662325,54,22.3899371069204,22.01257861635524,52.67857142857587,59.76190476190823
1765433520,6829.4,6830.4,6829.4,6829.9,6845.980402955005,6871.797213472295,6820.163592437715,6886.520863220437,6805.439942689573,6896.605554828753,6795.355251081257,,,,,,6830.077170663845,6829.9336394614575,6837.733872297179,57,31.705974842761645,23.899371069181115,52.67857142857587,55.59523809524137
1765433580,6830.4,6830.4,6829.5,6829.9,6845.941739246954,6871.747032866841,6820.136445627067,6886.464114384433,6805.419364109475,6896.544307204702,6795.339171289206,,,,,,6830.060297267289,6829.93232026689,6837.671451003975,54,49.41666666665045,28.93081761005773,53.571428571430886,54.40476190476513
1765433640,6829.4,6830.1,6829,6829.8,6845.90958855258,6871.7062707430505,6820.11290636211,6886.418441054803,6805.400736050357,6896.495270035456,6795.323907069705,,,,,,6830.035507051356,6829.927131236816,6837.608730278844,44,67.38768115940923,33.33333333332763,55.52567412507311,53.45238095238393
1765433700,6829.6,6830.1,6829.4,6830,6845.870066257561,6871.655431688323,6820.084700826799,6886.361147910555,6805.378984604567,6896.433556281946,6795.306576233176,,,,,,6830.032125427418,6829.929988835373,6837.548102945944,55,74.56360708534541,33.962264150940065,56.98995983935843,54.52380952381211
1765433760,6829.9,6830.1,6828.9,6829.5,6845.823609879391,6871.596476617018,6820.0507431417645,6886.295064678321,6805.352155080462,6896.362590747707,6795.284629011076,,,,,,6829.981446815283,6829.913126528103,6837.483974635618,64,67.23027375202177,31.974842767292866,53.478055077455416,54.642857142860166
1765433820,6829.6,6829.6,6828.9,6828.9,6845.78914111244,6871.553326304264,6820.024955920616,6886.246963171478,6805.331319053403,6896.311098012034,6795.267184212847,,,,,,6829.878451880494,6829.873396076021,6837.41557643135,47,48.148148148140656,29.616352201247704,47.823293172693965,54.40476190476405
1765433880,6828.6,6828.9,6827.9,6828.4,6845.758416891207,6871.516798148671,6820.000035633743,6886.207124959569,6805.309708822845,6896.268992638265,6795.247841144149,,,,,,6829.737646939495,6829.815615837746,6837.343739168949,40,28.88888888887766,23.839506172828333,40.80952380952632,52.619047619049695
1765433940,6828.1,6828.4,6826.6,6826.9,6845.728624977952,6871.483262478472,6819.973987477431,6886.1714541779875,6805.285795777916,6896.231859451628,6795.225390504275,,,,,,6829.467394850019,6829.701277961756,6837.260522123777,37,14.853801169573535,17.137751786859965,28.928571428572724,49.40476190476297
1765434000,6826.8,6826.8,6825.4,6825.6,6845.666498153685,6871.419043173547,6819.913953133823,6886.106041505186,6805.226954802184,6896.16562940357,6795.1673669038,,,,,,6829.09907153097,6829.540443531883,6837.167609596894,72,10.631578947367393,10.137751786871922,18.482142857145128,45.23809523809612
1765434060,6825.6,6825.9,6825.3,6825.9,6845.623367109709,6871.375708213039,6819.871026006379,6886.062590248532,6805.184143970886,6896.122098492019,6795.1246357273985,,,,,,6828.79439805183,6829.3976810404365,6837.077827847118,49,7.886480908148559,7.88648090814858,11.405423280423992,41.42857142857128
1765434120,6826,6826.8,6825.9,6826.4,6845.586239656759,6871.336495495663,6819.835983817855,6886.022188278789,6805.150291034729,6896.080881965861,6795.091597347657,,,,,,6828.566360142132,6829.280124921203,6836.992745553515,44,12.893790849670827,12.444444444443372,7.657627865960453,37.26190476190443
1765434180,6825.9,6826.1,6825.6,6825.6,6845.54743292843,6871.296690644189,6819.798175212671,6885.981814185208,6805.113051671651,6896.040117980427,6795.054747876433,,,,,,6828.2838496524055,6829.135806296843,6836.901966704483,45,13.64379084966716,13.071895424832077,6.797839506172717,32.14285714285746
1765434240,6825.1,6826.1,6824.9,6825.9,6845.4958836347805,6871.24482952065,6819.7469377489115,6885.929775221184,6805.061992048377,6895.987957207852,6795.003810061709,,,,,,6828.056816352177,6829.008911932261,6836.814301631141,59,16.13247863247484,15.210932857990302,9.114015976758676,27.60504201680657
1765434300,6826.1,6826.1,6824.9,6825.1,6845.44546580881,6871.1939431435685,6819.696988474051,6885.8786216235485,6805.012309994071,6895.936620582439,6794.954311035181,,,,,,6827.775214794827,6828.855621268251,6836.720960582287,58,9.912029459907028,9.233511586458592,7.850399419028172,21.887955182073277
1765434360,6825.4,6825.9,6825.1,6825.4,6845.412571068966,6871.160655503793,6819.6644866341385,6885.84510990803,6804.980032229902,6895.902955390385,6794.922186747547,,,,,,6827.549003861986,6828.720106708712,6836.630753725058,38,11.995362793239176,10.303030303034735,5.9259259259286825,17.119047619047837
1765434420,6825.6,6826.6,6825.6,6826.1,6845.389130434785,6871.135974538221,6819.64228633135,6885.819721565962,6804.958539303609,6895.877082543866,6794.901178325705,,,,,,6827.411003494179,6828.617357426017,6836.5468433368105,28,17.013677811562022,11.934731934739956,8.529411764710154,13.887955182074133
1765434480,6825.9,6825.9,6825.1,6825.6,6845.35470379506,6871.1010131686835,6819.608394421437,6885.784455233327,6804.924952356793,6895.841607332399,6794.867800257722,,,,,,6827.238526970924,6828.4990296838205,6836.4596174934895,40,27.87593984964023,15.209790209797857,7.647058823535824,10.663865546220908
1765434540,6825.8,6825.8,6823.9,6824.6,6845.3104343883615,6871.057770725676,6819.563098051047,6885.741798480551,6804.879070296172,6895.799351737314,6794.821517039409,,,,,,6826.987238687979,6828.346126558965,6836.365118549318,50,31.755250194474666,15.942928039713351,8.900928792575847,9.138802889580406
1765434600,6824.2,6825.6,6824.2,6824.9,6845.208711063376,6870.957615961537,6819.459806165214,6885.642538286271,6804.7748838404805,6895.700704262115,6794.716717864636,,,,,,6826.788454051029,6828.210984340966,6836.273763023029,116,31.82093163945736,14.098573563775593,10.061919504650149,9.477148754241593
1765434660,6825.1,6825.9,6824.1,6824.1,6845.167985164225,6870.917076136309,6819.41889419214,6885.602104581326,6804.733865747124,6895.660343242296,6794.675627086153,,,,,,6826.532410808073,6828.049769268771,6836.176760927227,47,22.00936568753961,10.944727409930252,7.058823529417726,8.616246498603648
1765434720,6824.4,6825.9,6824.4,6825.8,6845.120033792457,6870.86875035848,6819.371317226435,6885.55356527504,6804.686502309875,6895.611657683642,6794.628409901273,,,,,,6826.46265739778,6827.961543022937,6836.094077573225,56,37.42017879949571,21.255360623789823,10.000000000005258,8.949579831937916
1765434780,6825.8,6826.2,6825.1,6826.1,6845.0610814960155,6870.807223331191,6819.31493966084,6885.4905698465645,6804.6315931454665,6895.54765650093,6794.574506491101,,,,,,6826.428118597992,6827.888541335763,6836.014443488976,71,53.08641975309681,40.69476372925899,13.94736842105789,10.551083591336711
1765434840,6826.3,6826.6,6825.8,6826.6,6845.016946051739,6870.759389250393,6819.274502853085,6885.440626387126,6804.593265716352,6895.4962682616,6794.5376238418785,,,,,,6826.444488255326,6827.838010302988,6835.939428003008,55,83.9506172839527,70.39591315454402,18.42105263158612,12.216718266260079
1765434900,6826.9,6828.4,6826.9,6828,6844.97713727821,6870.712026331544,6819.242248224876,6885.388955244773,6804.565319311647,6895.441646281231,6794.512628275188,,,,,,6826.59263223101,6827.8443628401255,6835.876165628482,54,90.86419753086857,86.69220945083896,28.684210526322005,16.297213622296756
1765434960,6827.9,6829.6,6827.9,6829.1,6844.937284044719,6870.661104257801,6819.213463831637,6885.331720473075,6804.542847616362,6895.38008774381,6794.494480345627,,,,,,6826.83142916139,6827.893603513062,6835.822172276861,58,94.11306042885298,91.81420985414286,37.36842105263827,21.18266253870619
1765435020,6829.2,6829.9,6828.6,6829.3,6844.88894212504,6870.597198457914,6819.180685792166,6885.258938397756,6804.518945852324,6895.301226027785,6794.476658222295,,,,,,6827.066531146019,6827.948756316471,6835.770202776647,73,90.77972709552267,90.77972709552267,45.789473684216745,25.455108359139345
1765435080,6829.1,6830.1,6829.1,6829.9,6844.861883190765,6870.560547425406,6819.163218956124,6885.216816871725,6804.506949509805,6895.255357588382,6794.468408793148,,,,,,6827.336385322588,6828.025275676609,6835.7234282525305,42,92.6315789473678,92.66742124127484,54.473684210530614,30.94736842105799
1765435140,6830.1,6830.9,6829.8,6830.9,6844.836854282351,6870.524913190314,6819.148795374388,6885.175134286262,6804.49857427844,6895.2095322971845,6794.464176267517,,,,,,6827.675777196628,6828.138009963801,6835.684994561276,41,95.55555555555456,95.5913978494616,62.10526315789808,37.57894736842565
1765435200,6830.6,6831.2,6830.6,6831,6844.818118803565,6870.497225568941,6819.139012038189,6885.142341146069,6804.493896461061,6895.173242226295,6794.462995380835,,,,,,6827.992369844568,6828.250244867181,6835.647663927321,32,97.90849673202302,98.01148917366034,67.10526315789713,44.00000000000498
1765435260,6830.9,6831.4,6830.4,6831.4,6844.787780851781,6870.452337465413,6819.123224238148,6885.089154909125,6804.486406794436,6895.114372336325,6794.461189367236,,,,,,6828.316906049848,6828.373764676311,6835.613817999613,52,99.01960784313819,99.08675799086843,72.63157894736938,51.68421052632
1765435320,6831.5,6831.6,6830.4,6830.9,6844.759518929097,6870.410180983051,6819.108856875143,6885.039074185696,6804.479963672497,6895.058864050522,6794.460173807672,,,,,,6828.562914997481,6828.47283272822,6835.576257696827,49,94.996619337387,96.05645496056256,75.86384439359212,57.052631578951015
1765435380,6830.8,6831.4,6830.6,6831.4,6844.733092563988,6870.370709491011,6819.095475636965,6884.992162894704,6804.474022233272,6895.006857006822,6794.459328121154,,,,,,6828.83311356915,6828.587623601623,6835.542980743067,46,94.55857177793183,96.080808080802,81.79344111266022,62.631578947371295
